#Index	New-Pair	New-Block	Total-Pairs4-RuntTotal-Pairs	Total-Blocks

287	0	0	6325	7503	5343
288	0	0	1570	7503	5343
289	0	0	4032	7503	5343
290	0	0	4191	7503	5343
291	0	0	2192	7503	5343
292	0	0	2764	7503	5343
293	0	0	3251	7503	5343
294	0	0	1878	7503	5343
295	0	0	1568	7503	5343
296	0	0	2032	7503	5343
297	0	0	1551	7503	5343
298	0	0	1576	7503	5343
299	0	0	6127	7503	5343
300	0	0	1624	7503	5343
301	0	0	3533	7503	5343
302	0	0	3384	7503	5343
303	0	0	3253	7503	5343
304	0	0	1990	7503	5343
305	0	0	6363	7503	5343
306	0	0	1572	7503	5343
307	0	0	3237	7503	5343
308	0	0	2190	7503	5343
309	0	0	1555	7503	5343
310	0	0	2778	7503	5343
311	1	0	6510	7504	5343
312	0	0	4097	7504	5343
313	0	0	1558	7504	5343
314	0	0	3241	7504	5343
315	0	0	3296	7504	5343
316	0	0	4100	7504	5343
317	0	0	5286	7504	5343
318	0	0	2773	7504	5343
319	0	0	2011	7504	5343
320	0	0	1541	7504	5343
321	0	0	3239	7504	5343
322	0	0	2031	7504	5343
323	0	0	1559	7504	5343
324	0	0	1705	7504	5343
325	0	0	1705	7504	5343
326	0	0	1708	7504	5343
327	0	0	6480	7504	5343
328	0	0	2239	7504	5343
329	0	0	2149	7504	5343
330	24	6	2231	7528	5349
331	13	5	1966	7541	5354
332	0	0	1571	7541	5354
333	0	0	2162	7541	5354
334	0	0	3223	7541	5354
335	0	0	5641	7541	5354
336	0	0	4039	7541	5354
337	0	0	4092	7541	5354
338	0	0	1728	7541	5354
339	0	0	2179	7541	5354
340	0	0	6286	7541	5354
341	0	0	1579	7541	5354
342	3	0	1932	7544	5354
343	0	0	1548	7544	5354
344	0	0	1657	7544	5354
345	0	0	5274	7544	5354
346	0	0	1691	7544	5354
347	0	0	2037	7544	5354
348	0	0	2513	7544	5354
349	0	0	3223	7544	5354
350	0	0	6286	7544	5354
351	0	0	3300	7544	5354
352	0	0	2781	7544	5354
353	0	0	2040	7544	5354
354	0	0	1653	7544	5354
355	0	0	2778	7544	5354
356	0	0	4089	7544	5354
357	0	0	6155	7544	5354
358	0	0	1566	7544	5354
359	0	0	3210	7544	5354
360	0	0	4133	7544	5354
361	0	0	2771	7544	5354
362	0	0	2096	7544	5354
363	0	0	4036	7544	5354
364	0	0	2763	7544	5354
365	0	0	1557	7544	5354
366	0	0	4122	7544	5354
367	0	0	1581	7544	5354
368	6	3	3363	7550	5357
369	0	0	1668	7550	5357
370	0	0	6222	7550	5357
371	0	0	1558	7550	5357
372	0	0	4049	7550	5357
373	0	0	4220	7550	5357
374	0	0	1675	7550	5357
375	0	0	1552	7550	5357
376	0	0	1621	7550	5357
377	0	0	1678	7550	5357
378	0	0	6132	7550	5357
379	0	0	2068	7550	5357
380	0	0	2773	7550	5357
381	0	0	1561	7550	5357
382	0	0	2482	7550	5357
383	0	0	2762	7550	5357
384	0	0	5775	7550	5357
385	0	0	2074	7550	5357
386	0	0	3385	7550	5357
387	0	0	5381	7550	5357
388	0	0	1563	7550	5357
389	0	0	1548	7550	5357
390	0	0	1541	7550	5357
391	0	0	1938	7550	5357
392	0	0	1565	7550	5357
393	0	0	3510	7550	5357
394	0	0	1560	7550	5357
395	0	0	2778	7550	5357
396	8	5	3282	7558	5362
397	0	0	3535	7558	5362
398	0	0	6125	7558	5362
399	0	0	4076	7558	5362
400	0	0	1663	7558	5362
401	0	0	4168	7558	5362
402	0	0	3226	7558	5362
403	0	0	2200	7558	5362
404	0	0	1565	7558	5362
405	0	0	3526	7558	5362
406	0	0	2782	7558	5362
407	0	0	1553	7558	5362
408	0	0	3501	7558	5362
409	0	0	1667	7558	5362
410	1	1	2080	7559	5363
411	0	0	2106	7559	5363
412	0	0	2764	7559	5363
413	0	0	4008	7559	5363
414	0	0	1644	7559	5363
415	0	0	1678	7559	5363
416	0	0	6123	7559	5363
417	0	0	2125	7559	5363
418	0	0	6024	7559	5363
419	0	0	3252	7559	5363
420	0	0	6201	7559	5363
421	0	0	1680	7559	5363
422	0	0	1565	7559	5363
423	0	0	2124	7559	5363
424	0	0	3238	7559	5363
425	0	0	2076	7559	5363
426	0	0	2797	7559	5363
427	0	0	1662	7559	5363
428	0	0	5384	7559	5363
429	0	0	1546	7559	5363
430	0	0	1552	7559	5363
431	0	0	3234	7559	5363
432	0	0	1570	7559	5363
433	0	0	3078	7559	5363
434	0	0	1928	7559	5363
435	0	0	5781	7559	5363
436	0	0	1982	7559	5363
437	0	0	1572	7559	5363
438	0	0	1567	7559	5363
439	0	0	2187	7559	5363
440	0	0	3558	7559	5363
441	0	0	3299	7559	5363
442	0	0	1897	7559	5363
443	0	0	3495	7559	5363
444	0	0	1562	7559	5363
445	0	0	4101	7559	5363
446	0	0	1636	7559	5363
447	0	0	3553	7559	5363
448	0	0	1651	7559	5363
449	0	0	2372	7559	5363
450	0	0	1554	7559	5363
451	0	0	3502	7559	5363
452	1	0	3241	7560	5363
453	0	0	2803	7560	5363
454	0	0	4038	7560	5363
455	1	0	1997	7561	5363
456	0	0	1641	7561	5363
457	0	0	1733	7561	5363
458	0	0	1568	7561	5363
459	0	0	5402	7561	5363
460	0	0	2283	7561	5363
461	0	0	2235	7561	5363
462	0	0	1568	7561	5363
463	0	0	2140	7561	5363
464	0	0	2159	7561	5363
465	0	0	3315	7561	5363
466	0	0	3270	7561	5363
467	0	0	2140	7561	5363
468	0	0	3986	7561	5363
469	0	0	1995	7561	5363
470	0	0	6179	7561	5363
471	0	0	1563	7561	5363
472	0	0	1533	7561	5363
473	0	0	3509	7561	5363
474	0	0	3101	7561	5363
475	2	0	6136	7563	5363
476	0	0	3243	7563	5363
477	0	0	1775	7563	5363
478	0	0	2209	7563	5363
479	0	0	1989	7563	5363
480	0	0	3161	7563	5363
481	0	0	1569	7563	5363
482	0	0	4219	7563	5363
483	0	0	2212	7563	5363
484	0	0	4079	7563	5363
485	0	0	5452	7563	5363
486	0	0	5540	7563	5363
487	0	0	1566	7563	5363
488	0	0	1559	7563	5363
489	0	0	1912	7563	5363
490	0	0	5399	7563	5363
491	0	0	1983	7563	5363
492	0	0	2032	7563	5363
493	0	0	3505	7563	5363
494	0	0	2136	7563	5363
495	28	13	2217	7591	5376
496	0	0	6156	7591	5376
497	0	0	2066	7591	5376
498	0	0	4143	7591	5376
499	0	0	3350	7591	5376
500	0	0	3196	7591	5376
501	0	0	5379	7591	5376
502	0	0	3078	7591	5376
503	0	0	4119	7591	5376
504	0	0	4089	7591	5376
505	0	0	3239	7591	5376
506	0	0	1655	7591	5376
507	0	0	2152	7591	5376
508	0	0	1556	7591	5376
509	0	0	1614	7591	5376
510	0	0	1548	7591	5376
511	0	0	1944	7591	5376
512	0	0	2246	7591	5376
513	0	0	2150	7591	5376
514	0	0	1552	7591	5376
515	0	0	2176	7591	5376
516	0	0	4067	7591	5376
517	0	0	1564	7591	5376
518	0	0	1561	7591	5376
519	0	0	1634	7591	5376
520	0	0	4163	7591	5376
521	0	0	1574	7591	5376
522	0	0	3505	7591	5376
523	0	0	4024	7591	5376
524	0	0	2008	7591	5376
525	0	0	1628	7591	5376
526	0	0	1552	7591	5376
527	0	0	1560	7591	5376
528	0	0	3510	7591	5376
529	0	0	3501	7591	5376
530	0	0	3494	7591	5376
531	0	0	1552	7591	5376
532	0	0	3508	7591	5376
533	0	0	6204	7591	5376
534	0	0	4186	7591	5376
535	0	0	3110	7591	5376
536	0	0	1567	7591	5376
537	0	0	1715	7591	5376
538	0	0	4143	7591	5376
539	0	0	3230	7591	5376
540	0	0	1973	7591	5376
541	0	0	2279	7591	5376
542	1	0	4108	7592	5376
543	0	0	1992	7592	5376
544	0	0	1976	7592	5376
545	0	0	1559	7592	5376
546	0	0	1993	7592	5376
547	0	0	1713	7592	5376
548	0	0	1578	7592	5376
549	0	0	2201	7592	5376
550	0	0	1567	7592	5376
551	0	0	6244	7592	5376
552	0	0	1557	7592	5376
553	0	0	1563	7592	5376
554	0	0	1545	7592	5376
555	0	0	4110	7592	5376
556	0	0	2096	7592	5376
557	0	0	2354	7592	5376
558	0	0	3240	7592	5376
559	0	0	1673	7592	5376
560	0	0	1692	7592	5376
561	0	0	2097	7592	5376
562	0	0	5391	7592	5376
563	0	0	3298	7592	5376
564	0	0	6228	7592	5376
565	0	0	1961	7592	5376
566	0	0	2757	7592	5376
567	0	0	2792	7592	5376
568	0	0	1960	7592	5376
569	0	0	1564	7592	5376
570	0	0	3287	7592	5376
571	0	0	1551	7592	5376
572	0	0	1563	7592	5376
573	0	0	4172	7592	5376
574	0	0	1667	7592	5376
575	0	0	2257	7592	5376
576	0	0	2766	7592	5376
577	0	0	1941	7592	5376
578	0	0	3215	7592	5376
579	0	0	5803	7592	5376
580	0	0	4193	7592	5376
581	0	0	4035	7592	5376
582	1	0	6300	7593	5376
583	0	0	2767	7593	5376
584	0	0	6083	7593	5376
585	0	0	2797	7593	5376
586	0	0	1750	7593	5376
587	0	0	6378	7593	5376
588	0	0	1553	7593	5376
589	0	0	1754	7593	5376
590	0	0	6149	7593	5376
591	0	0	6330	7593	5376
592	0	0	5617	7593	5376
593	1	0	3192	7594	5376
594	0	0	3207	7594	5376
595	0	0	1565	7594	5376
596	0	0	2094	7594	5376
597	0	0	5546	7594	5376
598	0	0	2058	7594	5376
599	0	0	2762	7594	5376
600	0	0	4149	7594	5376
601	0	0	1552	7594	5376
602	0	0	1571	7594	5376
603	0	0	2080	7594	5376
604	0	0	2075	7594	5376
605	0	0	3987	7594	5376
606	0	0	3213	7594	5376
607	0	0	1553	7594	5376
608	0	0	2368	7594	5376
609	0	0	1569	7594	5376
610	0	0	2791	7594	5376
611	0	0	1557	7594	5376
612	0	0	1554	7594	5376
613	0	0	1564	7594	5376
614	0	0	2102	7594	5376
615	1	0	3489	7595	5376
616	0	0	1567	7595	5376
617	0	0	2129	7595	5376
618	0	0	1681	7595	5376
619	0	0	3511	7595	5376
620	0	0	5484	7595	5376
621	0	0	4016	7595	5376
622	0	0	3167	7595	5376
623	0	0	1544	7595	5376
624	0	0	5382	7595	5376
625	0	0	1534	7595	5376
626	0	0	6083	7595	5376
627	0	0	2050	7595	5376
628	0	0	3156	7595	5376
629	0	0	1552	7595	5376
630	0	0	6143	7595	5376
631	0	0	2026	7595	5376
632	0	0	5491	7595	5376
633	0	0	1579	7595	5376
634	0	0	1994	7595	5376
635	0	0	2040	7595	5376
636	0	0	2763	7595	5376
637	0	0	2391	7595	5376
638	0	0	2799	7595	5376
639	0	0	4084	7595	5376
640	0	0	5535	7595	5376
641	0	0	2153	7595	5376
642	0	0	3553	7595	5376
643	1	0	3078	7596	5376
644	0	0	3231	7596	5376
645	0	0	1554	7596	5376
646	0	0	3246	7596	5376
647	0	0	2185	7596	5376
648	0	0	1643	7596	5376
649	0	0	2222	7596	5376
650	0	0	2767	7596	5376
651	0	0	1630	7596	5376
652	0	0	6320	7596	5376
653	0	0	3218	7596	5376
654	0	0	4120	7596	5376
655	0	0	1559	7596	5376
656	0	0	2089	7596	5376
657	0	0	2233	7596	5376
658	0	0	4188	7596	5376
659	0	0	1556	7596	5376
660	0	0	6473	7596	5376
661	0	0	1570	7596	5376
662	0	0	3492	7596	5376
663	0	0	4143	7596	5376
664	0	0	2008	7596	5376
665	0	0	1572	7596	5376
666	0	0	6331	7596	5376
667	0	0	1565	7596	5376
668	0	0	1560	7596	5376
669	0	0	6267	7596	5376
670	0	0	1646	7596	5376
671	0	0	2152	7596	5376
672	0	0	5541	7596	5376
673	0	0	3249	7596	5376
674	0	0	3233	7596	5376
675	0	0	5288	7596	5376
676	0	0	3238	7596	5376
677	0	0	1582	7596	5376
678	0	0	2794	7596	5376
679	0	0	1684	7596	5376
680	0	0	3430	7596	5376
681	0	0	2271	7596	5376
682	0	0	3521	7596	5376
683	0	0	6323	7596	5376
684	0	0	3331	7596	5376
685	0	0	5605	7596	5376
686	0	0	1564	7596	5376
687	0	0	2276	7596	5376
688	0	0	1647	7596	5376
689	0	0	6114	7596	5376
690	0	0	1694	7596	5376
691	0	0	1566	7596	5376
692	0	0	1626	7596	5376
693	0	0	1579	7596	5376
694	0	0	2770	7596	5376
695	0	0	2762	7596	5376
696	0	0	3244	7596	5376
697	0	0	2010	7596	5376
698	0	0	3037	7596	5376
699	0	0	1560	7596	5376
700	0	0	2274	7596	5376
701	17	12	2299	7613	5388
702	0	0	3240	7613	5388
703	0	0	1558	7613	5388
704	0	0	2796	7613	5388
705	0	0	3246	7613	5388
706	0	0	6407	7613	5388
707	0	0	1579	7613	5388
708	0	0	2481	7613	5388
709	0	0	4163	7613	5388
710	0	0	4064	7613	5388
711	0	0	2300	7613	5388
712	0	0	5534	7613	5388
713	0	0	2324	7613	5388
714	0	0	1962	7613	5388
715	0	0	6037	7613	5388
716	0	0	2032	7613	5388
717	0	0	5559	7613	5388
718	0	0	1552	7613	5388
719	0	0	1579	7613	5388
720	0	0	3317	7613	5388
721	0	0	4096	7613	5388
722	0	0	2114	7613	5388
723	0	0	5647	7613	5388
724	0	0	4210	7613	5388
725	0	0	2003	7613	5388
726	0	0	2040	7613	5388
727	0	0	3301	7613	5388
728	0	0	5606	7613	5388
729	0	0	1558	7613	5388
730	0	0	1561	7613	5388
731	0	0	1736	7613	5388
732	0	0	6212	7613	5388
733	0	0	1676	7613	5388
734	0	0	1580	7613	5388
735	0	0	3308	7613	5388
736	0	0	3255	7613	5388
737	0	0	1645	7613	5388
738	0	0	2776	7613	5388
739	0	0	4132	7613	5388
740	0	0	6148	7613	5388
741	0	0	1561	7613	5388
742	0	0	3223	7613	5388
743	0	0	3108	7613	5388
744	0	0	2348	7613	5388
745	0	0	4132	7613	5388
746	0	0	2771	7613	5388
747	0	0	3164	7613	5388
748	0	0	1912	7613	5388
749	0	0	6061	7613	5388
750	0	0	3221	7613	5388
751	0	0	3080	7613	5388
752	0	0	6400	7613	5388
753	0	0	6164	7613	5388
754	0	0	3248	7613	5388
755	0	0	1566	7613	5388
756	0	0	3195	7613	5388
757	0	0	3183	7613	5388
758	0	0	1552	7613	5388
759	0	0	2315	7613	5388
760	0	0	6407	7613	5388
761	0	0	1553	7613	5388
762	0	0	3299	7613	5388
763	0	0	1553	7613	5388
764	0	0	2778	7613	5388
765	0	0	1565	7613	5388
766	0	0	2794	7613	5388
767	0	0	2090	7613	5388
768	0	0	1900	7613	5388
769	0	0	1695	7613	5388
770	0	0	6085	7613	5388
771	0	0	1547	7613	5388
772	0	0	3987	7613	5388
773	0	0	6143	7613	5388
774	0	0	1560	7613	5388
775	0	0	2797	7613	5388
776	0	0	3047	7613	5388
777	0	0	1576	7613	5388
778	0	0	2091	7613	5388
779	0	0	5492	7613	5388
780	0	0	2226	7613	5388
781	0	0	3247	7613	5388
782	0	0	1558	7613	5388
783	0	0	1597	7613	5388
784	0	0	1565	7613	5388
785	0	0	1550	7613	5388
786	0	0	1555	7613	5388
787	0	0	2102	7613	5388
788	0	0	3541	7613	5388
789	0	0	1978	7613	5388
790	0	0	2078	7613	5388
791	0	0	2081	7613	5388
792	0	0	2089	7613	5388
793	0	0	1721	7613	5388
794	0	0	5548	7613	5388
795	0	0	2098	7613	5388
796	0	0	1753	7613	5388
797	0	0	1715	7613	5388
798	0	0	2120	7613	5388
799	0	0	1558	7613	5388
800	0	0	1731	7613	5388
801	0	0	3233	7613	5388
802	0	0	2133	7613	5388
803	0	0	1612	7613	5388
804	0	0	6157	7613	5388
805	0	0	2756	7613	5388
806	0	0	2039	7613	5388
807	0	0	1559	7613	5388
808	0	0	6071	7613	5388
809	0	0	2766	7613	5388
810	0	0	3129	7613	5388
811	0	0	2058	7613	5388
812	0	0	4184	7613	5388
813	0	0	1890	7613	5388
814	0	0	2772	7613	5388
815	0	0	1548	7613	5388
816	0	0	1724	7613	5388
817	0	0	2047	7613	5388
818	0	0	4090	7613	5388
819	0	0	1676	7613	5388
820	0	0	1675	7613	5388
821	0	0	1994	7613	5388
822	0	0	1549	7613	5388
823	0	0	1903	7613	5388
824	0	0	1926	7613	5388
825	0	0	3223	7613	5388
826	0	0	5544	7613	5388
827	0	0	4117	7613	5388
828	0	0	1679	7613	5388
829	0	0	1660	7613	5388
830	0	0	1559	7613	5388
831	0	0	5541	7613	5388
832	0	0	2122	7613	5388
833	0	0	2252	7613	5388
834	0	0	4160	7613	5388
835	0	0	2181	7613	5388
836	0	0	4089	7613	5388
837	0	0	3132	7613	5388
838	0	0	1575	7613	5388
839	0	0	4080	7613	5388
840	0	0	2744	7613	5388
841	0	0	2039	7613	5388
842	0	0	3302	7613	5388
843	0	0	3498	7613	5388
844	0	0	1912	7613	5388
845	0	0	2070	7613	5388
846	0	0	2182	7613	5388
847	0	0	3523	7613	5388
848	0	0	1989	7613	5388
849	0	0	2196	7613	5388
850	0	0	3471	7613	5388
851	0	0	6175	7613	5388
852	0	0	6307	7613	5388
853	0	0	3183	7613	5388
854	0	0	1754	7613	5388
855	0	0	2006	7613	5388
856	0	0	1552	7613	5388
857	0	0	1730	7613	5388
858	0	0	3436	7613	5388
859	0	0	4049	7613	5388
860	0	0	6367	7613	5388
861	0	0	3541	7613	5388
862	0	0	1549	7613	5388
863	0	0	1565	7613	5388
864	0	0	2258	7613	5388
865	0	0	2014	7613	5388
866	0	0	2083	7613	5388
867	0	0	1564	7613	5388
868	0	0	2769	7613	5388
869	0	0	4087	7613	5388
870	0	0	1882	7613	5388
871	0	0	3241	7613	5388
872	0	0	3243	7613	5388
873	0	0	1697	7613	5388
874	0	0	5267	7613	5388
875	0	0	2774	7613	5388
876	0	0	3197	7613	5388
877	0	0	1551	7613	5388
878	0	0	1545	7613	5388
879	0	0	2792	7613	5388
880	0	0	3509	7613	5388
881	0	0	1564	7613	5388
882	1	0	2184	7614	5388
883	0	0	5540	7614	5388
884	0	0	2802	7614	5388
885	0	0	1556	7614	5388
886	0	0	1557	7614	5388
887	0	0	3298	7614	5388
888	0	0	1571	7614	5388
889	0	0	1557	7614	5388
890	0	0	1685	7614	5388
891	0	0	6319	7614	5388
892	0	0	3271	7614	5388
893	0	0	1570	7614	5388
894	0	0	6080	7614	5388
895	0	0	1761	7614	5388
896	0	0	1778	7614	5388
897	0	0	3989	7614	5388
898	0	0	1630	7614	5388
899	0	0	1562	7614	5388
900	0	0	1685	7614	5388
901	0	0	1547	7614	5388
902	0	0	3227	7614	5388
903	0	0	4022	7614	5388
904	0	0	2792	7614	5388
905	0	0	1743	7614	5388
906	0	0	4187	7614	5388
907	0	0	5639	7614	5388
908	0	0	2431	7614	5388
909	0	0	3241	7614	5388
910	0	0	3354	7614	5388
911	0	0	2767	7614	5388
912	0	0	4177	7614	5388
913	0	0	2378	7614	5388
914	0	0	1556	7614	5388
915	0	0	2400	7614	5388
916	2	1	6434	7616	5389
917	0	0	3529	7616	5389
918	0	0	1734	7616	5389
919	0	0	6278	7616	5389
920	0	0	1643	7616	5389
921	0	0	2330	7616	5389
922	0	0	1557	7616	5389
923	0	0	2230	7616	5389
924	0	0	1997	7616	5389
925	0	0	2026	7616	5389
926	0	0	2056	7616	5389
927	0	0	1573	7616	5389
